Format Version,1.21,Take Name,PO2_high_empty_1_ 2017-08-14 04.10.40 PM _,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-14 04.10.40 PM,Total Frames in Take,1028,Total Exported Frames,1028,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
23,0.191667,-0.005574,0.325444,-0.122712,-0.937548,-175.116486,82.290184,1525.657227,0.455567,-194.890442,45.852364,1548.524170,0.863407,-192.939102,105.556725,1512.926147,0.956379,-137.519958,95.461456,1515.521240,0.838539,-195.361374,45.678345,1548.656616,-192.655502,105.276016,1513.075562,-137.358490,95.960808,1515.214722,-365.649048,741.361572,2348.745117,-372.478790,619.509888,2396.760010,-111.900642,-440.478027,1764.252441,46.694542,-443.107941,1759.546875,6.149212,-333.559692,1772.712402,-30.737926,-414.010376,1728.967773,-65.017731,-375.575958,1842.585571,258.954559,-292.599609,1622.575684,133.273224,-370.031952,1681.360840,199.939468,-25.441002,1841.932861,327.367004,63.725903,1625.117432,212.258652,40.745808,1812.008179,309.485504,-88.992195,1587.858154,,,
24,0.200000,-0.005445,0.325682,-0.122932,-0.937438,-175.126160,82.298180,1525.674927,0.451030,-194.899887,45.860844,1548.542969,0.867327,-192.949982,105.554283,1512.926514,0.953022,-137.528717,95.479408,1515.555542,0.841379,-195.355911,45.695278,1548.669067,-192.662537,105.275139,1513.075073,-137.384140,95.966232,1515.257202,-365.669281,741.389893,2348.739746,-372.555420,619.602783,2397.113770,-111.906464,-440.480011,1764.278320,46.701195,-443.076233,1759.549438,6.151870,-333.550049,1772.725952,-30.738205,-413.991547,1728.944092,-65.027161,-375.527618,1842.451660,258.958801,-292.614319,1622.625610,133.272217,-370.037354,1681.411621,199.936768,-25.434929,1841.926758,327.338623,63.726940,1625.046143,212.249435,40.759914,1811.945068,309.486969,-88.978027,1587.905396,,,
25,0.208333,-0.005456,0.325974,-0.122910,-0.937339,-175.117126,82.286690,1525.658203,0.456348,-194.905258,45.847118,1548.510254,0.867383,-192.932861,105.544403,1512.901367,0.948624,-137.513336,95.468544,1515.563110,0.841732,-195.357559,45.690525,1548.630615,-192.639252,105.257904,1513.054199,-137.378098,95.952812,1515.267212,-365.614288,741.324707,2348.616211,-372.563599,619.604980,2397.112549,-111.917274,-440.452911,1764.247437,46.703304,-443.081726,1759.549194,6.134900,-333.539978,1772.635620,-30.742758,-413.998444,1729.009888,-65.014565,-375.544159,1842.539673,258.952820,-292.593140,1622.576538,133.269684,-370.023743,1681.359741,199.936890,-25.428299,1841.951660,327.336090,63.725361,1625.076294,212.251495,40.765518,1812.023193,309.439728,-88.968170,1587.845703,,,
26,0.216667,-0.004808,0.325873,-0.123199,-0.937340,-175.127563,82.296097,1525.686035,0.445926,-194.910675,45.886852,1548.590698,0.869265,-192.946442,105.533424,1512.896484,0.960275,-137.525650,95.468010,1515.571045,0.836016,-195.373047,45.691734,1548.734741,-192.655670,105.274284,1513.033569,-137.378860,95.968529,1515.263672,-365.622437,741.337036,2348.651123,-372.557373,619.577881,2397.052734,-111.920197,-440.466583,1764.280884,46.697220,-443.099670,1759.568237,6.150240,-333.550507,1772.739380,-30.745348,-413.999817,1729.023438,-65.022720,-375.552246,1842.613281,258.948425,-292.600800,1622.673828,133.263794,-370.031586,1681.436035,199.933319,-25.432251,1841.977539,327.326996,63.736221,1625.111816,212.251266,40.764675,1812.034912,309.450500,-88.979790,1587.891357,,,
27,0.225000,-0.005091,0.325631,-0.122972,-0.937452,-175.127274,82.291710,1525.678955,0.451186,-194.906357,45.873573,1548.572876,0.867192,-192.947632,105.541672,1512.914551,0.955551,-137.527908,95.459862,1515.549683,0.838868,-195.367233,45.697189,1548.705811,-192.658585,105.268097,1513.059692,-137.380661,95.953812,1515.246216,-365.632721,741.314819,2348.578369,-372.560852,619.594727,2397.124512,-111.918167,-440.450195,1764.264771,46.688046,-443.081543,1759.563110,6.153119,-333.539124,1772.695313,-30.740473,-413.987274,1729.015503,-65.036873,-375.501678,1842.476563,258.935913,-292.595398,1622.637695,133.264816,-370.018829,1681.413086,199.933945,-25.413212,1842.002930,327.320160,63.744732,1625.142090,212.248657,40.772511,1812.100342,309.424011,-88.964134,1587.867676,,,
28,0.233333,-0.004138,0.326603,-0.123790,-0.937011,-175.117844,82.287079,1525.619385,0.440684,-194.914032,45.896473,1548.542236,0.871589,-192.931549,105.492439,1512.764771,0.959995,-137.508072,95.472321,1515.551270,0.837902,-195.361237,45.684013,1548.695068,-192.642532,105.261490,1512.885986,-137.373947,95.957909,1515.252563,-365.609436,741.320801,2348.561523,-372.558289,619.606201,2397.100342,-111.926682,-440.454590,1764.326050,46.688084,-443.102386,1759.578857,6.150867,-333.540710,1772.681030,-30.742701,-413.992615,1729.020752,-65.037521,-375.498322,1842.456299,258.911560,-292.584900,1622.578613,133.257309,-370.025177,1681.374390,199.924789,-25.423779,1841.998291,327.322083,63.748173,1625.147583,212.246857,40.775776,1812.054077,309.412598,-88.962601,1587.861206,,,
29,0.241667,-0.005411,0.325832,-0.122930,-0.937386,-175.118393,82.283485,1525.653198,0.445875,-194.899994,45.847004,1548.515747,0.869059,-192.937759,105.539497,1512.898438,0.954725,-137.517487,95.463921,1515.545654,0.841810,-195.352753,45.677242,1548.643921,-192.651855,105.266777,1513.043335,-137.374344,95.948471,1515.248657,-365.604187,741.257874,2348.412598,-372.520752,619.549011,2396.948486,-111.931740,-440.491821,1764.365479,46.695545,-443.110809,1759.545654,6.144115,-333.570007,1772.742798,-30.745741,-414.000732,1728.969971,-65.038918,-375.540527,1842.647339,258.913971,-292.594635,1622.610840,133.261444,-370.028839,1681.417358,199.922745,-25.415648,1841.977417,327.317902,63.741131,1625.139282,212.238464,40.781540,1812.080688,309.394073,-88.957848,1587.858521,,,
30,0.250000,-0.005197,0.326022,-0.123220,-0.937283,-175.123611,82.292320,1525.662476,0.453683,-194.900650,45.859814,1548.535278,0.869643,-192.946793,105.533798,1512.886353,0.953101,-137.523499,95.483330,1515.565674,0.836993,-195.355835,45.679821,1548.669556,-192.646286,105.263145,1513.029663,-137.392731,95.978554,1515.262939,-365.658844,741.347229,2348.598877,-372.580017,619.614502,2397.174561,-111.937904,-440.464813,1764.306152,46.692368,-443.088104,1759.507935,6.145346,-333.571747,1772.714722,-30.746181,-414.009857,1729.009888,-65.053444,-375.458435,1842.315308,258.911682,-292.578949,1622.624878,133.261536,-370.040253,1681.436646,199.917480,-25.420864,1841.932739,327.311371,63.738876,1625.124634,212.235703,40.772232,1812.049561,309.405334,-88.964508,1587.886475,,,
31,0.258333,-0.004062,0.326584,-0.123770,-0.937020,-175.119675,82.288277,1525.615601,0.424140,-194.918549,45.902500,1548.543823,0.877344,-192.931610,105.493492,1512.758301,0.963325,-137.508926,95.468834,1515.544800,0.841226,-195.358093,45.703312,1548.688477,-192.647354,105.256676,1512.883545,-137.376022,95.947777,1515.250366,-365.632996,741.366760,2348.739746,-372.513367,619.567566,2396.943359,-111.944893,-440.497864,1764.377563,46.689220,-443.111877,1759.561035,6.136844,-333.586029,1772.813721,-30.751308,-414.016663,1729.003052,-65.048737,-375.476563,1842.419556,258.909546,-292.579285,1622.606445,133.258469,-370.041077,1681.421997,199.920090,-25.412416,1841.978882,327.312256,63.736671,1625.179077,212.237198,40.773411,1812.086426,309.387024,-88.961411,1587.835938,,,
32,0.266667,-0.004164,0.326567,-0.123714,-0.937033,-175.117035,82.287758,1525.629150,0.435546,-194.915894,45.897686,1548.550659,0.874898,-192.928848,105.496582,1512.778320,0.960611,-137.506424,95.468994,1515.558716,0.837832,-195.360641,45.692326,1548.699097,-192.635849,105.258812,1512.903320,-137.377914,95.956055,1515.259766,-365.669556,741.404846,2348.882813,-372.563629,619.594543,2397.099365,-111.925812,-440.488190,1764.297119,46.686531,-443.127319,1759.594727,6.137207,-333.583801,1772.747803,-30.754187,-414.029266,1728.999634,-65.062325,-375.477966,1842.424316,258.917023,-292.584503,1622.660156,133.255463,-370.046906,1681.412231,199.915176,-25.416164,1842.045654,327.304199,63.745880,1625.135620,212.227966,40.780159,1812.070801,309.402161,-88.966675,1587.898682,,,
33,0.275000,-0.004523,0.326405,-0.123473,-0.937120,-175.124527,82.282089,1525.621948,0.431320,-194.921677,45.878654,1548.523560,0.878815,-192.936646,105.505264,1512.797363,0.958059,-137.515335,95.462334,1515.544922,0.839635,-195.356308,45.685093,1548.664795,-192.638321,105.261948,1512.925293,-137.400848,95.942558,1515.251465,-365.590057,741.278687,2348.494141,-372.507996,619.525879,2396.868408,-111.935272,-440.522186,1764.372925,46.686611,-443.140533,1759.612671,6.113756,-333.597443,1772.763184,-30.755083,-414.028961,1728.997803,-65.061394,-375.483246,1842.380859,258.918915,-292.594940,1622.635010,133.259430,-370.044769,1681.409790,199.913895,-25.416937,1841.986084,327.313263,63.728279,1625.142822,212.227234,40.786297,1812.137085,309.405792,-88.983788,1587.886719,,,
34,0.283333,-0.004978,0.326160,-0.123332,-0.937222,-175.118103,82.293892,1525.619141,0.439102,-194.900284,45.870049,1548.501343,0.871846,-192.938629,105.528206,1512.826416,0.958102,-137.515472,95.483398,1515.529785,0.840725,-195.350052,45.687664,1548.636841,-192.651901,105.268303,1512.964478,-137.375778,95.968712,1515.232300,-365.653320,741.347717,2348.685791,-372.523834,619.557922,2396.990479,-111.926529,-440.510040,1764.290771,46.686123,-443.116089,1759.556763,6.115395,-333.599030,1772.763550,-30.756630,-414.019348,1728.983398,-65.053215,-375.537415,1842.581299,258.920624,-292.594177,1622.621460,133.256393,-370.054718,1681.429443,199.913254,-25.411694,1842.042480,327.303101,63.732178,1625.122314,212.234024,40.781662,1812.129883,309.409393,-88.980682,1587.914673,,,
35,0.291667,-0.004966,0.325664,-0.122972,-0.937441,-175.116577,82.283958,1525.666992,0.453341,-194.900833,45.872570,1548.567139,0.868783,-192.933807,105.532425,1512.895508,0.955709,-137.515152,95.446869,1515.538452,0.835502,-195.361557,45.685314,1548.706665,-192.635223,105.264931,1513.036621,-137.377640,95.947540,1515.231567,-365.625671,741.286926,2348.505615,-372.558624,619.583069,2397.074707,-111.928261,-440.520172,1764.330200,46.680019,-443.109314,1759.567627,6.113541,-333.585815,1772.737549,-30.756533,-414.012390,1728.954346,-65.076866,-375.506927,1842.367065,258.947296,-292.623474,1622.681641,133.259827,-370.054718,1681.405151,199.908630,-25.408342,1842.063599,327.303375,63.719303,1625.108887,212.218033,40.769703,1812.065308,309.423584,-88.998756,1587.910034,,,
36,0.300000,-0.004385,0.326252,-0.123528,-0.937167,-175.123703,82.281700,1525.637085,0.429058,-194.914246,45.885834,1548.556396,0.875081,-192.939529,105.500534,1512.809814,0.963286,-137.517410,95.458733,1515.545044,0.839840,-195.361145,45.687695,1548.701294,-192.654861,105.257141,1512.938477,-137.378311,95.944359,1515.246582,-365.604767,741.301453,2348.553467,-372.567566,619.593384,2397.122559,-111.913048,-440.490173,1764.248535,46.681129,-443.095917,1759.518555,6.104461,-333.581726,1772.746338,-30.760586,-414.015472,1729.009888,-65.060707,-375.514801,1842.417603,258.943542,-292.615417,1622.638916,133.256714,-370.049957,1681.433594,199.907257,-25.424322,1842.030518,327.304962,63.707195,1625.110596,212.220764,40.782089,1812.141968,309.429230,-88.996887,1587.898926,,,
37,0.308333,-0.004412,0.326096,-0.123450,-0.937231,-175.117096,82.285034,1525.629761,0.434848,-194.905075,45.890572,1548.553589,0.874596,-192.933929,105.507256,1512.809937,0.961947,-137.512344,95.457260,1515.525757,0.837320,-195.354736,45.689091,1548.700684,-192.641922,105.262207,1512.939087,-137.378128,95.949219,1515.223755,-365.663513,741.385681,2348.813721,-372.505035,619.524109,2396.849365,-111.914589,-440.484039,1764.217896,46.686523,-443.038330,1759.519775,6.102041,-333.564484,1772.708862,-30.764032,-414.022827,1729.053345,-65.071083,-375.524536,1842.410278,258.941406,-292.620941,1622.635620,133.251282,-370.045105,1681.439087,199.905701,-25.422401,1842.045166,327.307831,63.713120,1625.083740,212.227325,40.787876,1812.132446,309.437012,-88.993141,1587.905518,,,
38,0.316667,-0.004753,0.326059,-0.123297,-0.937262,-175.118683,82.295944,1525.639526,0.439891,-194.905228,45.886162,1548.540405,0.872382,-192.936142,105.528755,1512.839966,0.958692,-137.514771,95.472900,1515.538574,0.839008,-195.355972,45.697754,1548.679565,-192.645706,105.272171,1512.975708,-137.377914,95.961998,1515.238647,-365.620850,741.296204,2348.549316,-372.500793,619.518677,2396.825439,-111.922539,-440.520874,1764.296143,46.679363,-443.081787,1759.526123,6.122598,-333.544434,1772.728271,-30.749592,-413.988220,1728.959595,-65.071754,-375.511597,1842.256348,258.948212,-292.625214,1622.643311,133.256012,-370.034912,1681.432739,199.898849,-25.416536,1842.035889,327.315674,63.705959,1625.102661,212.223816,40.781109,1812.105835,309.432678,-89.001961,1587.893433,,,
39,0.325000,-0.005425,0.325336,-0.122703,-0.937588,-175.121857,82.284851,1525.668335,0.449490,-194.895874,45.856342,1548.550293,0.866650,-192.944092,105.549759,1512.933838,0.955968,-137.525681,95.448441,1515.521240,0.840266,-195.356903,45.683548,1548.681641,-192.659668,105.274521,1513.080078,-137.373795,95.939796,1515.219971,-365.652863,741.342773,2348.704346,-372.569733,619.612976,2397.166260,-111.910324,-440.497406,1764.285767,46.676258,-443.026886,1759.539673,6.121414,-333.539001,1772.759644,-30.763453,-414.005859,1729.041748,-65.068352,-375.526123,1842.392212,258.948334,-292.631317,1622.641235,133.250656,-370.029053,1681.375610,199.898499,-25.423389,1842.011230,327.309967,63.705341,1625.104126,212.211502,40.762161,1812.042969,309.432098,-89.011200,1587.864258,,,
40,0.333333,-0.005562,0.325442,-0.122674,-0.937554,-175.114746,82.287819,1525.661499,0.463116,-194.891479,45.851547,1548.528564,0.863819,-192.935608,105.555794,1512.930542,0.949086,-137.517242,95.456100,1515.525391,0.839758,-195.354721,45.693649,1548.650879,-192.642715,105.263184,1513.086426,-137.371735,95.949226,1515.223389,-365.672363,741.398315,2348.764893,-372.563019,619.593201,2397.121094,-111.895599,-440.505310,1764.274780,46.674648,-443.077179,1759.580688,6.113451,-333.526276,1772.695923,-30.761398,-413.993195,1729.000488,-65.059914,-375.547302,1842.444214,258.952087,-292.628387,1622.650513,133.254196,-370.025635,1681.411499,199.906723,-25.427393,1842.048218,327.309296,63.700443,1625.075317,212.205994,40.768970,1812.013062,309.456604,-89.005943,1587.895508,,,
41,0.341667,-0.005300,0.325542,-0.122875,-0.937495,-175.122742,82.290428,1525.686646,0.459907,-194.898163,45.863464,1548.569702,0.865558,-192.944977,105.546875,1512.936646,0.954644,-137.525162,95.460930,1515.553711,0.834868,-195.366409,45.680485,1548.707153,-192.647339,105.270699,1513.082764,-137.380020,95.966423,1515.244019,-365.607269,741.308777,2348.547363,-372.563690,619.595337,2397.162842,-111.895248,-440.504364,1764.251343,46.684280,-443.036194,1759.520752,6.112295,-333.532623,1772.765503,-30.761677,-413.971771,1728.959595,-65.051628,-375.547882,1842.465576,258.955627,-292.644409,1622.674561,133.263504,-370.019592,1681.447266,199.904465,-25.436337,1842.006470,327.313324,63.702621,1625.076660,212.210251,40.759609,1812.001709,309.451904,-89.015808,1587.869751,,,
42,0.350000,-0.005466,0.325476,-0.122710,-0.937538,-175.122208,82.290878,1525.704956,0.461542,-194.900925,45.858948,1548.577271,0.864852,-192.941971,105.556244,1512.967773,0.951309,-137.523788,95.457436,1515.569946,0.837682,-195.365540,45.690331,1548.706177,-192.646484,105.271011,1513.119385,-137.379715,95.955437,1515.265259,-365.631165,741.354065,2348.709473,-372.561127,619.582458,2397.084961,-111.889862,-440.494781,1764.212036,46.693703,-443.048279,1759.567749,6.117805,-333.507751,1772.673096,-30.756874,-413.981262,1728.975708,-65.048958,-375.609497,1842.654785,258.964264,-292.644745,1622.669678,133.261688,-370.041870,1681.488647,199.908508,-25.434233,1842.009277,327.308319,63.687840,1625.067017,212.210709,40.767921,1812.072144,309.464783,-89.024132,1587.895508,,,
43,0.358333,-0.005544,0.325770,-0.122934,-0.937406,-175.125290,82.297302,1525.681030,0.445079,-194.899979,45.853760,1548.538330,0.868792,-192.948776,105.554710,1512.934448,0.953869,-137.527161,95.483429,1515.570435,0.843529,-195.350876,45.690277,1548.662720,-192.665802,105.278816,1513.081299,-137.382736,95.963768,1515.276123,-365.653564,741.357178,2348.783447,-372.504028,619.524353,2396.852051,-111.887177,-440.512268,1764.264771,46.685654,-443.049164,1759.645020,6.113817,-333.525818,1772.685547,-30.751034,-413.998932,1729.026611,-65.050636,-375.542786,1842.414795,258.962921,-292.646637,1622.656616,133.268951,-370.033691,1681.420776,199.912796,-25.450920,1842.020874,327.301239,63.692024,1625.030151,212.203629,40.747665,1812.082397,309.446136,-89.022728,1587.884888,,,
44,0.366667,-0.004348,0.326589,-0.123700,-0.937027,-175.123901,82.288414,1525.637695,0.422012,-194.919281,45.888226,1548.546021,0.877620,-192.937943,105.500160,1512.795166,0.963679,-137.514542,95.476845,1515.572021,0.842193,-195.358063,45.692146,1548.688843,-192.656036,105.261696,1512.921509,-137.379868,95.954025,1515.279053,-365.595398,741.272156,2348.380615,-372.574585,619.614075,2397.222412,-111.875526,-440.503815,1764.191406,46.697628,-443.046906,1759.584961,6.123000,-333.531250,1772.711060,-30.750622,-413.981842,1728.996338,-65.038254,-375.591034,1842.552246,258.972015,-292.657043,1622.685669,133.271011,-370.044281,1681.448975,199.913376,-25.445461,1842.000610,327.301025,63.685127,1625.075806,212.218903,40.745224,1812.027710,309.437805,-89.013077,1587.845947,,,
45,0.375000,-0.005257,0.325754,-0.123003,-0.937404,-175.123383,82.289856,1525.665527,0.450070,-194.901108,45.860847,1548.543335,0.868239,-192.945007,105.540787,1512.904663,0.954565,-137.524094,95.467934,1515.548706,0.839644,-195.357956,45.686871,1548.674438,-192.654831,105.267448,1513.049683,-137.381561,95.958580,1515.248047,-365.627899,741.318848,2348.653320,-372.512695,619.535461,2396.877686,-111.876442,-440.502136,1764.218506,46.692745,-443.039825,1759.595093,6.130146,-333.542755,1772.783203,-30.736433,-413.999054,1728.994507,-65.048485,-375.530396,1842.317749,258.979034,-292.654877,1622.659180,133.285843,-370.041779,1681.441162,199.910019,-25.449705,1842.029175,327.308838,63.680477,1625.087158,212.212433,40.739872,1812.065552,309.463104,-89.038582,1587.846436,,,
46,0.383333,-0.004862,0.326221,-0.123223,-0.937215,-175.126816,82.286140,1525.653687,0.432855,-194.922531,45.870823,1548.537720,0.876737,-192.938965,105.523766,1512.855469,0.955335,-137.519028,95.463829,1515.568115,0.843287,-195.356125,45.694271,1548.668579,-192.647491,105.268669,1512.990112,-137.398438,95.936371,1515.279175,-365.641602,741.364746,2348.629395,-372.548096,619.593384,2397.082520,-111.869972,-440.517090,1764.246582,46.696011,-443.026367,1759.554565,6.133469,-333.539948,1772.744385,-30.742741,-414.006622,1728.991943,-65.032730,-375.533478,1842.406616,258.993103,-292.669373,1622.720825,133.286346,-370.047424,1681.457397,199.907928,-25.461252,1842.000122,327.298859,63.679150,1625.044067,212.214203,40.747818,1812.091919,309.450500,-89.029472,1587.858643,,,
47,0.391667,-0.005275,0.325623,-0.122914,-0.937461,-175.116959,82.285347,1525.650635,0.461797,-194.894165,45.858322,1548.531982,0.866174,-192.938385,105.539978,1512.896240,0.950084,-137.518387,95.457726,1515.523804,0.837395,-195.354965,45.689487,1548.660278,-192.638519,105.256050,1513.046631,-137.381958,95.954468,1515.219604,-365.588501,741.240356,2348.361084,-372.546692,619.569092,2397.044189,-111.866760,-440.486237,1764.200562,46.713985,-443.020691,1759.505859,6.137500,-333.531403,1772.707153,-30.731548,-414.002594,1729.002197,-65.032181,-375.579926,1842.537231,258.994720,-292.672791,1622.706299,133.298599,-370.045654,1681.429199,199.900925,-25.452082,1841.952759,327.290619,63.686928,1625.029419,212.200592,40.732712,1812.036133,309.448120,-89.062668,1587.862305,,,
48,0.400000,-0.004288,0.326659,-0.123665,-0.937007,-175.116226,82.285339,1525.607300,0.435270,-194.918869,45.888775,1548.515259,0.873835,-192.925919,105.497925,1512.760254,0.961034,-137.503952,95.469299,1515.546631,0.838678,-195.363815,45.681446,1548.664917,-192.637146,105.263535,1512.883667,-137.371292,95.953911,1515.249268,-365.614349,741.308105,2348.565430,-372.506226,619.522339,2396.872070,-111.872467,-440.516357,1764.255737,46.702438,-443.026825,1759.468018,6.142727,-333.530426,1772.758301,-30.726404,-413.995087,1729.000488,-65.019127,-375.579712,1842.579468,259.001038,-292.671509,1622.662598,133.308838,-370.065247,1681.514893,199.899765,-25.466984,1841.981445,327.288452,63.668377,1625.032593,212.201538,40.729588,1812.076782,309.457062,-89.057243,1587.911987,,,
49,0.408333,-0.005096,0.325732,-0.123019,-0.937411,-175.119431,82.286743,1525.682495,0.459960,-194.899796,45.866528,1548.571899,0.866083,-192.939377,105.534966,1512.914185,0.953275,-137.519196,95.458733,1515.561279,0.835671,-195.364975,45.687489,1548.706787,-192.640732,105.257301,1513.061523,-137.377716,95.961029,1515.253540,-365.682190,741.409851,2348.798096,-372.537201,619.535278,2396.894043,-111.861076,-440.497345,1764.192871,46.712132,-443.101410,1759.630493,6.149564,-333.546326,1772.755371,-30.725206,-414.018860,1729.020508,-65.030258,-375.535797,1842.414307,259.010101,-292.677185,1622.670044,133.310135,-370.070862,1681.489624,199.897293,-25.459248,1842.010864,327.289124,63.677288,1625.111084,212.196106,40.736847,1812.027222,309.464478,-89.045074,1587.810547,,,
50,0.416667,-0.004041,0.326577,-0.123942,-0.937000,-175.122070,82.287453,1525.616089,0.456957,-194.909683,45.899006,1548.549805,0.870644,-192.941208,105.485100,1512.755005,0.954707,-137.515396,95.478241,1515.543335,0.831932,-195.361130,45.681385,1548.706299,-192.631195,105.248535,1512.878906,-137.398697,95.977478,1515.237793,-365.637024,741.313965,2348.503906,-372.508972,619.538025,2396.931396,-111.860756,-440.501465,1764.250000,46.711437,-443.027985,1759.543823,6.146551,-333.534698,1772.679077,-30.715483,-414.011353,1728.994019,-65.019997,-375.588989,1842.657227,259.013031,-292.691040,1622.673706,133.316147,-370.079987,1681.495483,199.900482,-25.461470,1841.999634,327.289124,63.673244,1625.062622,212.191589,40.745811,1812.066528,309.477264,-89.069435,1587.895874,,,
51,0.425000,-0.005385,0.325770,-0.122982,-0.937401,-175.119812,82.291931,1525.686401,0.462009,-194.895950,45.856186,1548.554810,0.865987,-192.942459,105.545349,1512.931519,0.948701,-137.521103,95.474243,1515.572998,0.838804,-195.354691,45.693638,1548.679199,-192.643875,105.257828,1513.084473,-137.385162,95.967232,1515.271484,-365.663635,741.367920,2348.719238,-372.581268,619.614929,2397.193115,-111.862411,-440.494537,1764.232300,46.711212,-443.078064,1759.612061,6.157022,-333.559296,1772.738159,-30.718290,-414.007263,1729.020020,-65.016319,-375.566650,1842.588989,259.019684,-292.690948,1622.688232,133.312210,-370.070923,1681.434326,199.900513,-25.465382,1842.035645,327.287354,63.665279,1625.041260,212.182144,40.728954,1811.982666,309.474396,-89.061790,1587.886597,,,
52,0.433333,-0.004488,0.326184,-0.123490,-0.937195,-175.126190,82.295319,1525.623901,0.425154,-194.913239,45.895061,1548.539429,0.875616,-192.943939,105.516953,1512.804443,0.964368,-137.521469,95.473938,1515.528076,0.841150,-195.358261,45.697586,1548.683594,-192.663300,105.275627,1512.931885,-137.379974,95.956169,1515.231567,-365.612122,741.298401,2348.426758,-372.555420,619.574951,2397.047119,-111.866844,-440.501129,1764.235718,46.709270,-443.112549,1759.599731,6.168453,-333.549652,1772.741089,-30.715284,-414.017151,1729.028931,-65.014114,-375.528259,1842.437012,259.024475,-292.699707,1622.697632,133.315918,-370.083923,1681.474365,199.892654,-25.476036,1842.001465,327.288635,63.668385,1625.041748,212.193008,40.738808,1812.093994,309.475159,-89.072968,1587.865234,,,
